,author,published_at,updated_at,like_count,text,sentimiento
1634,@wowlobby,2023-11-10T22:34:11Z,2023-11-10T22:34:11Z,0,"Greed is a main idea? The Fed&#39;s greed is one of the main sources of the world&#39;s problems. For example, as the main stimulator of global inflation! The Fed prints dollars every time it needs to lend more dollars, although this provokes a new wave of inflation in the US and the rest of the world. (This is how the greed of the owners and top management of the Fed puts American world dominance, world capitalism and the world economy at risk.) It’s time for the Fed to borrow dollars and gold, if necessary, lend out more American dollars, so as not to increase the dollar supply with additional money emission! This is the salvation of the American and world economy from new emission attacks, the preservation of American world dominance and capitalism. (Security issue of the New World Order!) Only the greed of the Fed can eat the New World Order, so humanity and especially American patriots must limit the greed of the Fed! But the world globalists and American Democrats do not think about this. Americans, vote Republican! Donald Trump could put a leash on the Fed to curb its greed if Americans vote for him in the 2024 US presidential election. The Fed could borrow gold and dollars at low interest rates from the IMF and world banks, so as not to print new dollars for the money issue! There are many different opportunities to enrich the US economy, which the Democratic Party ignores with the connivance of the American media, the federal Senate and Congress. Now is the opportune time to replace Arab monarchies with people&#39;s democracies! During this regime change, the national gold of the Arab monarchies can be transported to the United States, and it will be easier for Great America to negotiate with the democratic Arab states. Arab monarchs have an anti-Green Thinking, they spend a lot of money (resources) on their harems! This is slowing down the Green Program around the world. Moreover, the Arab monarchies are totalitarianism and remain medieval against the backdrop of the world progress of our century! (With numerous violations of human rights.) For example, in Saudi Arabia a person cannot change religion without problems with the law, there is oppression of Christianity and the introduction of Islam. The Kingdom of Jordan is following Saudi Arabia! Moreover, many Russians have a lot of wealth in Israel. These riches could provide additional supplies to Israel&#39;s defense after confiscation, so that Israel would buy more American weapons! Why are American Democrats not considering the issue of confiscating the Israeli wealth of the Russians even now? By the way, Americans can increase their money by investing. Invest your money in Donald Trump&#39;s projects (links are on my channel page) if you want to increase your wealth! There is another Russian option for profitable investments. The Russian drug mafia is the best employer for Americans! High-ranking Russian mafiosi are not subject to arrest, so Americans can profitably invest in the Russian drug mafia. Moreover, sell shares of Paycom Software and Estee Lauder, the price of which will fall even more! But you should buy shares of MKB and X5 Retail Group that are growing in price (these companies operate on the Russian market). The shares of this Moscow bank and retail company are backed by the Russian economy, and if these shares fall in price by a thousand times for even a week, it means that I am an untrustworthy liar! If we talk about politics again, then Russia’s foreign policy position on the military conflict between Israel and Palestine is simply holier than the Pope. Hezbollah has not even registered an official export company in Russia for the necessary purchases in Russia! The Kremlin doesn&#39;t even trade things for Hezbollah for Israeli military and civilian captives to use Israelis as slaves in mines in Russia. Therefore, the West literally has nothing to criticize Putin for! But the Great and Merciful Allah will be glad if Ukraine sends a peacekeeping force to maintain order and save civilians in shelled Gaza. The constant funding of the Ukrainian army in Gaza and Israel will not surprise anyone! If Israeli artillery or aviation fires at the Ukrainian peacekeeping army, this will not serve as a reason to stop American sponsorship of Israel and Ukrainian peacekeepers. (Even if the Ukrainian and Israeli armies shoot at each other.) In this case, Ukrainian President Zelensky will announce a second front that Israel has created against Ukraine! The USA is not responsible for all the accidental shootings in the Arab East because the  Great America is not Allah, but the Supreme and Most Powerful Master, Master, Teacher, Judge and Ruler of the World (after Allah), Greatest Nation. Moreover, Palestine (Gaza and the West Bank) could become part of Ukraine as a result of a referendum so that Arabic and Ukrainian would be the “state” languages of Palestine! It will be unexpected for TV viewers around the world, but it will be an interesting show. Extra bread for the media! But anti-war rallies and statements are prohibited in Russia, so the suppression of any war by the crushed Russian opposition in Russia is impossible and the media will not get a show in this field. With the connivance of the American Democrats and the Biden administration! The American media needs a lot of interesting shows. Will you pay attention to, President Biden?",0.9976
1635,@That1Guy642,2023-11-10T22:07:35Z,2023-11-10T22:07:35Z,2,Hey Joe what about the open border crisis?,-0.6249
1636,@SoCalian,2023-11-10T21:49:26Z,2023-11-10T21:49:26Z,0,"On January 20, 2025 Trump cancels ChomoJoe&#39;s Secret Service protection",-0.2263
1637,@lashayyb6240,2023-11-10T20:51:51Z,2023-11-10T20:51:51Z,0,Well we dont want it if u gone charge us,0.2211
1638,@jayv9286,2023-11-10T19:42:17Z,2023-11-10T19:42:17Z,220,"I’m so thankful that we have a President that projects power, our enemies fear us and our friends respect us……….said no one ever.",0.3804
1639,@ymym10239,2023-11-10T19:27:05Z,2023-11-10T19:27:05Z,0,Free Palestine,0.5106
1640,@darellsimons2687,2023-11-10T19:18:27Z,2023-11-10T19:18:27Z,0,I believe her 🎉,0.0
1641,@I.s88ac,2023-11-10T18:59:18Z,2023-11-10T18:59:18Z,2,Trump 2024!!,0.0
1642,@Speck79,2023-11-10T17:31:53Z,2023-11-10T17:31:53Z,1,💙,0.0
1643,@tuckthegamerdude3983,2023-11-10T17:03:25Z,2023-11-10T17:03:25Z,0,K9 is trying to race you to 1 million subs my guy 😂😂😂,0.0
1644,@sea_turtle007,2023-11-10T15:18:40Z,2023-11-10T15:18:40Z,2,"Biden stands with Ukraine, but had abandoned the US. Also America used to be a beacon for the world, not anymore",-0.6124
1645,@tallman5589,2023-11-10T13:43:03Z,2023-11-10T13:43:03Z,0,250 years ago in America slavery was legal,-0.6486
1646,@jeremymills2141,2023-11-10T12:53:17Z,2023-11-10T12:53:17Z,4,FJB!,0.0
1647,@Myers70,2023-11-10T11:36:42Z,2023-11-10T11:36:42Z,4,Let&#39;s go BRANDON....let&#39;s go BRANDON...let&#39;s go BRANDON <br>TRUMP 2024....TRUMP 2024....TRUMP 2024...TRUMP,0.0
1648,@minoriza,2023-11-10T09:31:16Z,2023-11-10T09:31:16Z,1,Nice.. keep up with the war mongering. Put the whole world in danger..,-0.6908
1649,@Aigberaedion_Samson,2023-11-10T08:14:42Z,2023-11-10T08:14:42Z,0,$10Trillion,0.0
1650,@KomalGurbani-nm5hj,2023-11-10T08:05:32Z,2023-11-10T08:05:32Z,0,𝙅𝙪𝙨𝙩𝙞𝙘𝙚 𝙡𝙚𝙩𝙩𝙚𝙧,0.0
1651,@KomalGurbani-nm5hj,2023-11-10T08:04:26Z,2023-11-10T08:04:26Z,0,𝙅𝙪𝙨𝙩𝙞𝙘𝙚 🇮🇳🙏📬🌍📺📲📷📀💾⌨️🖥,0.0
1652,@Unity963,2023-11-10T06:56:07Z,2023-11-10T06:56:07Z,0,"When the next one will come<br><br>What’ll they get as inheritance,<br><br>will they find all the roses and lilies still blooming,<br>or just their mention in a time capsule!<br>will they be able to see the soaring skylarks,<br>and leaping dears somewhere in the woods,<br>or just their mention in a time capsule!<br>will they see snow caped mountains,<br>and lush green forests,<br>or just their mention in a time capsule!<br>will they be able to fathom,<br>the vastness of rivers,<br>and the gushing majestic falls<br>or just their mention in a time capsule!<br>Will they be a witness to the beauty of the earth,<br>with its myriad hues and divine charm,<br>or just their mention in a time capsule!<br>will they be able to move freely without the,<br>Scare of bombs and nukes, in tight armors,<br>or just read about a free world in a time capsule!<br>how we can make a difference in their lives,<br>is for us to decide,<br>or else we will be mentioned as devils of destruction,<br>in their time capsule.",0.9321
1653,@HungTran-39,2023-11-10T06:21:19Z,2023-11-10T06:21:19Z,1,"🇻🇳❤️🇺🇸!!!,.",0.0
1654,@sa3270,2023-11-10T05:53:18Z,2023-11-10T05:53:18Z,2,Truinimaniprshr,0.0
1655,@sadri1234,2023-11-10T05:29:54Z,2023-11-10T05:29:54Z,0,.c.a,0.0
1656,@wutthedutch,2023-11-10T05:20:16Z,2023-11-10T05:20:16Z,512,theres no way he had the cognitive ability to write that speech himself,0.0258
1657,@Dibbz_TV,2023-11-10T05:19:48Z,2023-11-10T05:19:58Z,2,Going to go down as one of the top 5 worst presidents of all time.,-0.5106
1658,@cityboib1tcoin,2023-11-10T04:48:21Z,2023-11-10T04:48:21Z,2,His BRAINTUMOR MUST BE GETTING WORSE,-0.5904
1659,@cityboib1tcoin,2023-11-10T04:47:36Z,2023-11-10T04:47:36Z,1,This GEEZER SHOULD READ THE COMMENTS ON HIS OWN VIDEOS ON HIS OWN CHANNEL!!!!!! NOBODY WANTS YOU TO BE THE PRESIDENT!!!!!!!!!,0.0
1660,@cityboib1tcoin,2023-11-10T04:46:24Z,2023-11-10T04:46:24Z,1,I GUARANTEE THIS SCMUCK DOSENT DONATE HIS SALARY TO CHARITY LIKE TRUMP I BET HE GETS EVERY DOLLAR OF IT AND THEN SOME WITH ALL HIS CORRUPT DEALS IN UKRAINE AND CHINA,0.743
1661,@tomateeee33,2023-11-10T03:59:14Z,2023-11-10T03:59:14Z,0,"Keep spending in privilages, you dont predicated with the example. Corrupt politians using drugs on the street to support the war. Imo the world deserves better politians, normal citizens need to get into power, start making common sense destions. Little by little people are waking up, seeing how politians live and how normal middle class is destroyed.",-0.3612
1662,@mmedrano8334,2023-11-10T03:43:09Z,2023-11-10T03:43:09Z,0,America Last Joe.,0.0
1663,@cademcgavin2360,2023-11-10T03:26:49Z,2023-11-10T03:26:49Z,60,Every homeless person in all the big cities of America applaud  you. All of the people struggling on the streets of America applaud you. Great job Joe. Thanks for taking care of your own country.,0.9246
1664,@MTE1991,2023-11-10T03:23:43Z,2023-11-10T03:23:43Z,1,I like you ❤,0.3612
1665,@HellcatSRT6.2,2023-11-10T03:04:52Z,2023-11-10T03:04:52Z,0,"Lol, now everyone hates you and won’t vote for you in November 2024, enjoy your one term “presidency” you 🤡! 😂",0.5255
1666,@lincolntc2413,2023-11-10T01:05:45Z,2023-11-10T01:05:45Z,0,Twilight years at the<br> wh,0.0
1667,@sharpenflat6002,2023-11-10T00:49:03Z,2023-11-10T00:49:03Z,0,I just puked all over my laptop.,-0.4215
1668,@nyfb,2023-11-10T00:28:02Z,2023-11-10T00:28:02Z,0,"•A massive attack on Tamisa in London is planned... <br>•Biden is Harris puppy.<br>•Real Govermant in US is hidden.<br>•In real GM are humans &amp; bio robots<br>•C19 was part of create a &quot;E-World&quot;,but wa r stopped this<br>•You don&#39;t must belive this,but remember for the future.",-0.4404
1669,@BlackandBlessed100,2023-11-10T00:21:28Z,2023-11-10T00:21:28Z,1,Vote Blue 🇺🇸<br>Vote BidenHarris💙💙<br>Protect women and children <br>Protect our 🇺🇸constitution,0.0
1670,@user-oy9du3gx5j,2023-11-10T00:08:23Z,2023-11-10T00:08:23Z,1,"You see money K1TxA , please return to usa thanks",0.6369
1671,@AngryAmericanVet,2023-11-10T00:02:43Z,2023-11-10T00:02:43Z,2,You did it you did it joe,0.0
1672,@user-or1jq4zy8j,2023-11-09T23:09:20Z,2023-11-09T23:09:20Z,0,"Si tekla tulfo bate, dog bait ng gma7 family mo or wynwyn mark herras scandal.",-0.4404
1673,@hmilch9166,2023-11-09T22:33:41Z,2023-11-09T22:33:41Z,0,Warum mußte dieser alte Mann noch gewählt werden? Brauchten die Amis diesen Mann als Figur? Der soll seine Jahre noch genießen als alter Mann und sich kurieren bzw ausruhen mit einer Pflegekraft.😢,-0.644
1674,@gordonpeterson678,2023-11-09T22:20:12Z,2023-11-09T22:20:12Z,0,"Eh, he&#39;s fine. Better than orange man.",0.5719
1675,@Marcuswekselman,2023-11-09T22:13:53Z,2023-11-09T22:13:53Z,0,America is a bacon for the world,0.0
1676,@Marcuswekselman,2023-11-09T22:13:24Z,2023-11-09T22:13:24Z,0,He felt something,0.0
1677,@Marcuswekselman,2023-11-09T22:12:59Z,2023-11-09T22:12:59Z,0,Freedom,0.6369
1678,@Marcuswekselman,2023-11-09T22:12:49Z,2023-11-09T22:12:49Z,0,Idea of america,0.0
1679,@daryldarichuk2149,2023-11-09T22:08:23Z,2023-11-09T22:08:23Z,0,"He pretending to be tough? How about helping AMERICANS, Joe?!? Corrupt administration",0.4464
1680,@KrishnaGupta-oq4fo,2023-11-09T20:52:17Z,2023-11-09T20:52:17Z,2,"best president after obama , Washington &amp; reagen",0.6369
1681,@andreashexe8645,2023-11-09T20:19:04Z,2023-11-09T20:19:04Z,1,Provokant auf höchstem Niveau,0.0
1682,@MIS315,2023-11-09T19:44:29Z,2023-11-09T19:44:29Z,0,Eat shi t,0.0
1683,@zazamaisuradze1791,2023-11-09T18:47:08Z,2023-11-09T18:47:08Z,0,Adamianur kanonebs gaumarjos robotuli kanonebi ar gvainteresebs gadautargmnet amerikis sazogadoebas.,0.0
1684,@PauloSantos-rj6ff,2023-11-09T18:43:24Z,2023-11-09T18:43:24Z,0,Joe biden já fui depor na polícia interpol e o senhor se deu mau,0.0
1685,@billgentile2450,2023-11-09T18:10:21Z,2023-11-09T18:10:21Z,0,"Resign today , stop embarrassing the whole country, Biden is a fraud and faliure, everyone knows your not the president, you couldn’t run a snow cone machine, again, resign Biden ,your not the 2024 candidate who you kidding? democrats don’t want you , nobody does , go away back to the basement Biden , trump 2024",-0.8934
1686,@gelato73agustin24,2023-11-09T17:58:46Z,2023-11-09T17:59:59Z,1,I am joe message and I approve this biden,0.0
1687,@user-ne5ur9pf6z,2023-11-09T17:55:30Z,2023-11-09T17:55:30Z,1,US SHOCK: The White House murdered and silenced the witness who covered up Joe Biden&#39;s criminal record,-0.9029
1688,@trublu1352,2023-11-09T17:11:35Z,2023-11-09T17:11:35Z,1,"Frail, weak, demented, destructive, and corrupt.",-0.7845
1689,@Jinxguy1000,2023-11-09T16:26:24Z,2023-11-09T16:26:24Z,0,Biden can start world war 1000 and China will make sure Biden wins in 2024,0.2732
1690,@stoicissistisizedstoicassi812,2023-11-09T15:07:57Z,2023-11-09T15:07:57Z,0,"Weren&#39;t you better off 4 years ago?<br>Safer, secure, your children getting those improvements.<br>Cutting government jobs to save money, like what happened to all those police departments.<br>Giving freedom and your money knowingly going to all those underprivileged uneducated people pouring across the border without knowing what where why who they are at all.<br>Joe made this possible.<br>That&#39;s his gift to you.<br>The American people who are so most deserving of what&#39;s been done.<br>Give Joe 4 more and you ain&#39;t seen nothing yet!<br>Or you ain&#39;t.... you know the thing..<br>Cause Joe will just make and print more money and everything will go away.<br>Joe Biden will give you that America!<br>So give em a vote, you know the thing... common man.",0.9564
1691,@anthonythomas1165,2023-11-09T15:04:21Z,2023-11-09T15:04:21Z,0,Booooo,0.0
1692,@gashousegorillas1,2023-11-09T15:02:38Z,2023-11-09T15:02:38Z,2,The WORST NEVER ELECTED LIAR CRIMINAL EVER IN OFFICE,0.1852
1693,@gashousegorillas1,2023-11-09T15:00:08Z,2023-11-09T15:00:08Z,1,DISGRACIA!!!  biden,0.0
1694,@s3ra9h1m,2023-11-09T14:51:38Z,2023-11-09T14:52:52Z,0,"I don’t vote for people who support genocides and war criminals. And to think Trump was bad, turns out you’re ten times worse!!",-0.9199
1695,@khoirunnassiai3258,2023-11-09T14:29:50Z,2023-11-09T14:29:50Z,0,Phisikopat.,0.0
1696,@billman2112,2023-11-09T13:51:54Z,2023-11-09T13:51:54Z,0,Freedom of speech.,0.6369
1697,@user-xu2zb2hs2x,2023-11-09T13:41:50Z,2023-11-09T13:41:50Z,0,ដេញអារដ្ឋសភាអត់ប្រយោជន៍នាំងនោះចឹញពីរប្រទេសខ្ញុំ ខ្ញុំប្រជាជន<br>វាបញ្ជាកូនខ្ញុំអោយធ្វើសង្គ្រាមជួយប្រទេសឈ្លានពានប្រទេសមួយទៀត<br>ខ្ញុំមិនគាំទ្រសង្គ្រាមទាំងនេះទេ ច្បាប់ UNមាន សម្រាប់តែការពាមនុស្សជាតិនិងប្រទេសទន់ខ្សោយទេ មិន ការពារ<br>ប្រទេសឈ្លានពាន គេទេ ដេញសភាអត់ប្រយោជន៍នោះចេញ ( ពួកអាឆ្កែរំលោភសិទ្ធិមនុស្សវាចុចបញ្ជាទូរស័ព្ទខ្ញុំ ហើយវាកំពុងនិយាយតិចខ្ញាកថាបើមិនសូវលឺទេ ខ្ញុំត្រូវការអោយវាជាប់គុក ដើម្បីកុំអោយវាមានថ្ងៃក្រោយ រំលោភមនុស្ស ដោយលួចនិយាយធ្វើទារុណកម្ម ផ្លូវចិត្តមនុស្ស  ),0.0
