,author,published_at,updated_at,like_count,text,sentimiento
1782,@javiermorales4228,2023-08-13T06:12:34Z,2023-08-13T06:12:34Z,0,You done f****d up boy. 😂😂 See ya!! 😂😂,0.0
1783,@chriskondiah741,2023-08-13T01:19:10Z,2023-08-13T01:19:10Z,1,A living legend,0.0
1784,@ElioChavezRamon-uz8eg,2023-08-13T01:10:53Z,2023-08-13T01:10:53Z,0,Viva Trump lo tendremos en el 2024,0.0
1785,@joaquinmartinez7300,2023-08-13T00:41:39Z,2023-08-13T00:41:39Z,0,Sick,-0.5106
1786,@user-lt6vk2oc9y,2023-08-13T00:09:54Z,2023-08-13T00:09:54Z,0,Haha this guy could give a shit. He stole 2.2 billion dollars and everyone thinks cause his free market policies were awesome doesn’t take away from him being an asshole,0.7783
1787,@benjaminmcdonald9442,2023-08-12T14:35:18Z,2023-08-12T14:35:18Z,0,He’s going to file a lawsuit because he had to walk so far ❤😂,-0.2263
1788,@josebarcenas8034,2023-08-12T13:56:20Z,2023-08-12T13:56:20Z,0,👎,0.0
1789,@Mando_1111,2023-08-12T02:32:16Z,2023-08-12T02:32:16Z,0,"&quot;We&#39;re going to walk down the capital &quot;- Mr President I&#39;m in prison for following your words, trump &quot;and you are&#39;i don&#39;t know you your on your own,,&quot;",-0.5106
1790,@mikad3203,2023-08-11T12:45:13Z,2023-08-11T12:45:13Z,0,LOCK AGENT ORANGE UP 🍊 <br>Jack Smith for President!!!!!,0.0
1791,@abdulrasakbernard3305,2023-08-11T10:25:31Z,2023-08-11T10:25:31Z,0,Never forget Trump pardoned Kodak Black and lil Wayne. Lol,0.4215
1792,@utnhanhphan5176,2023-08-11T03:52:35Z,2023-08-11T03:52:35Z,0,🌞🇺🇸Trump 👍👍💪💪❤️❤️❤️❤️,0.0
1793,@Steven-vo4ee,2023-08-11T00:09:06Z,2023-08-11T00:09:06Z,0,The Church of the Orange God.,0.2732
1794,@JoseTorres-el3po,2023-08-10T20:46:51Z,2023-08-10T20:46:51Z,0,Jefe TRUMP te necesita 🇺🇸,0.0
1795,@maximusworld9371,2023-08-10T20:38:54Z,2023-08-10T20:38:54Z,0,God bless Trump 2024 and USA 🇺🇸 🙏 🙌 ❤️ ♥️,0.5994
1796,@mikehawkins9678,2023-08-10T18:58:00Z,2023-08-10T18:58:00Z,0,It doesn&#39;t matter what all these stupid Democrats say. America is behind you Trump. You should have prosecuted all these people before you left office,-0.7096
1797,@timward3116,2023-08-10T18:24:45Z,2023-08-10T18:24:45Z,0,"I wonder whether the Donald be wearing the same suit for his perp walk. Don Jr. looks like he&#39;s eating well, though.",0.5574
1798,@samuelshodunke6697,2023-08-10T16:40:45Z,2023-08-10T16:40:45Z,0,Trump cashing out on you all real good.,0.4404
1799,@samuelshodunke6697,2023-08-10T16:38:55Z,2023-08-10T16:38:55Z,0,Brainwashed set of people,0.0
1800,@rickjones622,2023-08-10T16:14:52Z,2023-08-10T16:14:52Z,0,Donald J Trump when you got Truth on your side everyone who comes against you is LIARS!!!!,0.5374
1801,@NewBeginnings413,2023-08-10T09:01:20Z,2023-08-10T09:01:20Z,0,Criminal cult leader.,-0.5267
1802,@wiliamsaka5822,2023-08-10T07:50:35Z,2023-08-10T07:50:35Z,10,C&#39;est cet homme  formidable que  nous attendons tous pour diriger l&#39;Amérique. Son 1er passage a été l&#39;un des meilleurs,0.0
1803,@marcosvalencia8039,2023-08-10T06:58:31Z,2023-08-10T06:58:31Z,1,Criminal.😂😂😂,0.0
1804,@pedrobarizonte3949,2023-08-10T06:00:08Z,2023-08-10T06:00:08Z,0,Trump 2024,0.0
1805,@suncityemergencyroomwest7406,2023-08-10T05:46:01Z,2023-08-10T05:46:01Z,0,We are voting for Trump,0.0
1806,@RussellStarling-ky1qw,2023-08-10T03:30:34Z,2023-08-10T03:30:34Z,0,Walk of Shame👋,0.0
1807,@stevenbennett3805,2023-08-09T16:11:29Z,2023-08-09T16:11:29Z,0,Pop pop pop,0.0
1808,@digbick6881,2023-08-09T04:54:10Z,2023-08-09T04:54:10Z,1,LOCK HIM UP LOCK HIM UP LOCK HIM UP,0.0
1809,@Imonyourhoe,2023-08-09T04:00:15Z,2023-08-09T04:00:15Z,0,Security don’t look too secured 😂😂🤷🏾‍♂️,0.6249
1810,@nguyenminhtruong8124,2023-08-08T22:47:44Z,2023-08-08T22:47:44Z,0,TT.DoNaTrum❤,0.0
1811,@wimoosterhof28,2023-08-08T12:22:49Z,2023-08-08T12:22:49Z,0,Already on its way to jail??,0.0
1812,@ahmedomarabdallah2052,2023-08-08T07:29:36Z,2023-08-08T07:29:36Z,0,Trumping well 😁 ❤️,0.2732
1813,@ouafaeaboulazaim5375,2023-08-08T05:28:55Z,2023-08-08T05:28:55Z,0,The Best president ❤trump❤2024❤,0.6369
1814,@mvtelectra,2023-08-08T04:13:26Z,2023-08-08T04:13:26Z,1,T R A I T O R,0.0
1815,@stephenroche5107,2023-08-07T17:17:19Z,2023-08-07T17:17:19Z,1,CROOK !,0.0
1816,@Banjo362,2023-08-07T05:22:19Z,2023-08-07T05:22:19Z,0,Go Trump Go! You&#39;re Awesome Donald you can win Buddy.,0.8478
1817,@AFULLERROOFLIFE,2023-08-07T04:08:01Z,2023-08-07T04:08:01Z,0,Can’t wait!!!! So excited!!!! When he steps back in office!! Gonna straighten out some bullshit!!! TAKEM DOWN TRUMP!!!! 🇺🇸 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,-0.7156
1818,@cable222222222222222,2023-08-07T03:31:29Z,2023-08-07T03:31:29Z,1,Lock him up make America great again😂😂😂 the worst president recorded history he is stealing millions of his supporters what a bunch of idiots,-0.2023
1819,@alyal-majuid4950,2023-08-07T02:19:00Z,2023-08-07T02:19:00Z,3,He is back!,0.0
1820,@edpro9332,2023-08-07T01:44:49Z,2023-08-07T01:44:49Z,0,Trump the best ❤❤,0.6369
1821,@evanbragin9620,2023-08-06T23:28:12Z,2023-08-06T23:28:12Z,131,Nobody does indictments better than 45. Yuge. Tremendous. The best ever!👍,0.8122
1822,@lunaa6938,2023-08-06T21:47:12Z,2023-08-06T21:47:12Z,1,Trump sucks! Go on with your bad self and that talking toupee orange boiiiii 😂,-0.7424
1823,@johnbissonjr5945,2023-08-06T21:28:00Z,2023-08-06T21:28:00Z,0,The pansybass democrat crime family trying to stop Trump from being president .<br><br>80 million voters chose a corrupt idiot .<br>Kinda sad,-0.9022
1824,@billmartinn9851,2023-08-06T05:10:45Z,2023-08-06T05:10:45Z,0,TRUMP 2024!,0.0
1825,@lowelljohnson2082,2023-08-06T03:09:07Z,2023-08-06T03:09:07Z,1,Pig,0.0
1826,@theowinosowino5814,2023-08-06T02:51:41Z,2023-08-06T02:51:41Z,1,Am starting to like this man,0.3612
1827,@edwinfalcon9013,2023-08-06T01:57:43Z,2023-08-06T01:57:43Z,0,👉  USA USA go Trump go Trump,0.0
1828,@goodpalmer186,2023-08-06T00:39:51Z,2023-08-06T00:39:51Z,0,He must be ti😢tired of being dragged from court house to court house.,-0.0516
1829,@jns5319,2023-08-06T00:38:14Z,2023-08-06T00:38:14Z,0,Some nice chrome bracelets are being made for him as you all speak.. make sure to pay your cult dues,0.5719
1830,@unknown...00,2023-08-06T00:30:54Z,2023-08-06T00:30:54Z,0,Я из России Дональда Трампа уважаю .,0.0
1831,@cappiece3786,2023-08-05T19:25:19Z,2023-08-05T19:25:19Z,1,sad sick miserable narcissistic old man,-0.8625
1832,@sofienebensalem5050,2023-08-05T15:02:59Z,2023-08-05T15:02:59Z,0,GMC est la meilleure voiture,0.0
1833,@sofienebensalem5050,2023-08-05T15:02:30Z,2023-08-05T15:02:30Z,0,"Tu as des défauts que tu as, tu es gigantesque et large, ton fils est plus grand que toi, et je n&#39;ai pas compris Divani",0.4588
1834,@wayneparkinson4558,2023-08-05T13:51:56Z,2023-08-05T13:51:56Z,0,Celeb culture hey?,0.0
1835,@mariemounzer321,2023-08-05T09:04:53Z,2023-08-05T09:04:53Z,0,🙏🙌💚💚💚,0.0
1836,@Troyphy,2023-08-05T04:31:44Z,2023-08-05T04:31:44Z,0,I know for a fact Trumps secret service feel like they have the best job in the world,0.7717
1837,@ThanhTran-lh1hp,2023-08-05T02:37:07Z,2023-08-05T02:37:07Z,0,He is very good with that. That is how he gets millions dollars from his supporters.,0.7264
1838,@scott.baierscott2198,2023-08-05T01:35:38Z,2023-08-05T01:35:38Z,0,He doesn&#39;t care if he&#39;s convicted.. his trust will still pay him.,0.7269
1839,@Cybernetic263,2023-08-04T23:31:24Z,2023-08-04T23:31:24Z,0,I’m already wet,0.0
1840,@lesterquintero821,2023-08-04T22:47:47Z,2023-08-04T22:47:47Z,0,El gran TRUMP forever,0.0
1841,@TheEdnaChannel,2023-08-04T16:48:25Z,2023-08-04T16:48:25Z,1,"Trump is the best, forever!❤",0.6696
1842,@ap5933,2023-08-04T04:28:05Z,2023-08-04T04:28:05Z,0,Wackos!,0.0
1843,@NeoDemocedes,2023-08-04T03:26:56Z,2023-08-04T03:26:56Z,13,"The more crimes he commits, the more they love him.  That says a lot about his supporters.",0.829
1844,@Itz_Crawfish,2023-08-03T22:40:16Z,2023-08-03T22:40:16Z,0,Chick in blue fine AF,0.2023
1845,@Ian-mj4pt,2023-08-03T21:37:41Z,2023-08-03T21:37:41Z,0,Morally corrupt cheering the Morally corrupt,0.5106
1846,@rubcan,2023-08-03T21:26:35Z,2023-08-03T21:26:35Z,1,Its crazy that all his life he have look over his shoulder and always have security. I cant imagine all the people he has done wrong and want a piece of him.,-0.4215
1847,@eimisavageofficial9196,2023-08-03T20:56:52Z,2023-08-03T20:56:52Z,1,God bless trump❤<br>Truth will win always evil will lose,0.1531
1848,@masaacc-cr9uo,2023-08-03T20:43:49Z,2023-08-03T20:44:04Z,0,"Has he put on Weight, daaammmm",0.0
1849,@vaskonachkov5810,2023-08-03T17:13:02Z,2023-08-03T17:13:02Z,0,Защо му е охрана кой ще иска да го нападне 🤣🤣🤣,0.0
1850,@bellaemma2020,2023-08-03T16:55:09Z,2023-08-03T16:55:09Z,1,We love you President Trump! <br><br><br>God be with you! ❤,0.6988
1851,@GerManDique,2023-08-03T14:22:07Z,2023-08-03T14:22:07Z,0,A lot of female supporters with a “dominant father syndrome”.,0.4404
1852,@ivanskrywer7685,2023-08-03T13:21:19Z,2023-08-03T13:21:19Z,0,Lock him up 🎉🎉🎉🎉🎉,0.0
1853,@marialopez2782,2023-08-03T12:31:04Z,2023-08-03T12:31:04Z,0,Hunter Had Bigger SEACERT Service<br>and SUVs for Him,0.0
1854,@trufan7358,2023-08-03T08:41:00Z,2023-08-03T08:41:00Z,13,Lock that traitor up!,0.0
1855,@ifeanyiaboy1466,2023-08-03T08:28:03Z,2023-08-03T08:28:03Z,0,❤❤,0.0
1856,@jamest8494,2023-08-03T04:38:35Z,2023-08-03T04:38:35Z,0,Does anyone truly believe Biden got the most votes in presidential history?,0.4404
1857,@chuckfarias4403,2023-08-03T03:53:55Z,2023-08-03T03:53:55Z,0,Can’t wait to see the orange coward in cuffs…😂,-0.4588
1858,@wrqk754,2023-08-03T02:53:03Z,2023-08-03T02:53:03Z,0,One quick question ❓ price on oil dropped quickly...we are out of oil!,0.0
1859,@user-ve4pr3zi6g,2023-08-03T01:59:07Z,2023-08-03T01:59:07Z,0,Is that Eric w boobs or just huge nipples?,0.3182
1860,@ronaldpacheo6018,2023-08-02T22:57:51Z,2023-08-02T22:57:51Z,0,He belongs in prison!,-0.5562
1861,@2.justify.wright,2023-08-02T19:03:46Z,2023-08-02T19:03:46Z,0,We want you lock up and jail,0.0772
1862,@mik67890,2023-08-02T18:15:09Z,2023-08-02T18:15:09Z,0,I&#39;m watching MSNBC Mike Pence just came out and said Trump is a liar he tried to steal the election he should be incarcerated show all you Fox News viewers that will never see this you are Looney,-0.7579
1863,@user-yw9om2hd4n,2023-08-02T15:56:49Z,2023-08-02T15:56:49Z,0,Soutien à Trump,0.0
1864,@baldeagledelta3482,2023-08-02T15:32:13Z,2023-08-02T15:32:13Z,0,"Trump a victim of a corrupt executive, legislative and judiciary system whom wants to retain the status quo of corruption, ineptness and warmongering.",-0.6808
1865,@roxannecarpenter6668,2023-08-02T14:18:53Z,2023-08-02T14:18:53Z,1,Lock him up!,0.0
1866,@Earcandy4u,2023-08-02T11:20:06Z,2023-08-02T11:20:06Z,0,More indictments to come...stay tuned to this channel!!!!😂,0.0
1867,@timmuenks9599,2023-08-02T04:39:32Z,2023-08-02T04:39:32Z,0,God bless you president Trump 🙏,0.5994
1868,@khalifahas717,2023-08-02T03:50:19Z,2023-08-02T03:50:19Z,0,Barai haha,0.4588
1869,@Bbkn156,2023-08-02T02:57:53Z,2023-08-02T02:57:53Z,0,Трамп грамотный и с мозгами,0.0
1870,@bonniebauer3054,2023-08-02T00:36:55Z,2023-08-02T00:36:55Z,0,He’s a traitor you all need to get a life,0.0
1871,@TheHouseofSniffers,2023-08-01T22:29:23Z,2023-08-01T22:29:23Z,1,DOJ is weaponized by Biden.  They know there will be no fair trial in any blue state.,0.0258
1872,@joselvelezpagan9903,2023-08-01T19:09:59Z,2023-08-01T19:09:59Z,1,"My Protection Secret Service &amp; All Police &amp; All Units , FBI , US Marshalls, CIA , NSA , All Military , NCIS , CGIS, HSI , FPS Police  Forever 24/7 🇺🇲",0.0
1873,@joselvelezpagan9903,2023-08-01T19:06:26Z,2023-08-01T19:06:26Z,1,IM King 🇺🇲 Forever 24/7,0.0
1874,@joselvelezpagan9903,2023-08-01T19:05:33Z,2023-08-01T19:05:33Z,0,Donald Trump No Label Pin My Flag,-0.296
1875,@joselvelezpagan9903,2023-08-01T19:02:46Z,2023-08-01T19:02:46Z,0,Donald Trump Is Danguerous,0.0
1876,@joselvelezpagan9903,2023-08-01T19:01:57Z,2023-08-01T19:01:57Z,0,Donald Trump Jail,0.0
1877,@joselvelezpagan9903,2023-08-01T19:00:27Z,2023-08-01T19:00:27Z,0,Donald Trump No Respect  President Joe Biden🇺🇲,0.2263
1878,@joselvelezpagan9903,2023-08-01T18:59:00Z,2023-08-01T18:59:00Z,0,Donald Trump No Respect PR USA,0.2263
1879,@joselvelezpagan9903,2023-08-01T18:57:54Z,2023-08-01T18:57:54Z,0,Donald Trump Never President,0.0
1880,@joselvelezpagan9903,2023-08-01T18:52:51Z,2023-08-01T18:52:51Z,0,Donald Trump No Respect FBI,0.2263
1881,@joselvelezpagan9903,2023-08-01T18:52:09Z,2023-08-01T18:52:09Z,1,Donald Trump Liar,-0.5106
1882,@hotpoker8667,2023-08-01T18:34:53Z,2023-08-01T18:34:53Z,0,"Jail, jail, jail.<br>Lock him up.!",0.0
1883,@user-mm7qy1qm1t,2023-08-01T17:30:40Z,2023-08-01T17:30:40Z,0,World love trump,0.6369
1884,@JsjdjfbtJdkdkfg,2023-08-01T15:18:43Z,2023-08-01T15:18:43Z,1,ТРАМП 👍🏻👍🏻👍🏻👍🏻💯💯💯💯,0.0
1885,@cperkins172,2023-08-01T12:17:17Z,2023-08-01T12:17:17Z,1,“We love you”😂😂😂😂😂,0.6369
1886,@kamariddinmirzoev8602,2023-08-01T12:04:33Z,2023-08-01T12:04:33Z,0,САМЫЙ ДОСТОЙНЫЙ ПРЕЗИДЕНТ США. ЭТО ТРАМП,0.0
1887,@phleaglessux4496,2023-08-01T08:49:49Z,2023-08-01T08:49:49Z,0,Lock him up,0.0
1888,@hectorlopez7770,2023-08-01T02:20:38Z,2023-08-01T02:20:38Z,0,Titán 2024...,0.0
1889,@CamiloBreto,2023-08-01T01:47:13Z,2023-08-01T01:47:13Z,0,Trump2024 😊Trump2024 👍 👍 👍 trump2024,0.0
1890,@snafujag100,2023-07-31T20:43:24Z,2023-07-31T20:44:47Z,0,Twerp and son of Twerp,0.0
1891,@phanthong1976,2023-07-31T16:42:01Z,2023-07-31T16:42:01Z,6,I love Mr Trump.,0.6369
1892,@sevimbay9042,2023-07-31T09:45:56Z,2023-07-31T09:45:56Z,0,☝🏾🤲🤲🤲🌈🌈🌈,0.0
1893,@user-db7jg5yz2b,2023-07-31T06:56:44Z,2023-07-31T06:56:44Z,1,"Я КАК ГЛАВА ГОЛЬШТАДСКОГО ДОМА ,ПОСМОТРЕВ РОЛИКИ СЕМЕЙ И ВЛИЯТЕЛЬНЫХ ЛЮДЕЙ,ВЗВЕСИВ ВСЕ ЗА И ПРОТИВ,АНАЛИЗИРУЯ САМА ,ПРИСЛУШИВАЯСЬ К СВОИМ МЫСЛЯМ И РАЗУМУ,МОГУ СКАЗАТЬ ТОЛЬКО ОДНО.ПРЕЗИДЕНТОМ США  НА БУДУЮЩИЙ СРОК,МЫ И Я ЦАРЕВНА ГОЛЬШТАДСКОГО ДОМА РОМАНОВЫХ ЕЛЕНА АНАТОЛЬЕВНА РОМАНОВА ВИНДЗОР(ГОШКА) ЛИЧНО ВИДИМ ТОЛЬКО ДОНАЛЬДА ТРАМПА.ДРУГИЕ КАНДИДАТУРЫ МЫ ОТКЛОНЯЕМ!!!",0.0
1894,@olamideogundipe9282,2023-07-31T04:02:59Z,2023-07-31T04:02:59Z,2,It&#39;s well Sir. Good Morning Sir.😊❤,0.6124
1895,@LukeLoften,2023-07-31T02:54:05Z,2023-07-31T02:54:05Z,0,Traitors acknowledging each other😂,0.0
1896,@shahidkaiser6359,2023-07-31T01:45:02Z,2023-07-31T01:45:02Z,0,WE DO NOT BENT DOWN SIR WE DO SIJDA.,0.0
1897,@thaimassagetracy,2023-07-31T01:41:54Z,2023-07-31T01:41:54Z,0,Loser!loser! Loser! Lock him up!!!!!,-0.6776
1898,@johnsherman6718,2023-07-31T01:32:36Z,2023-07-31T01:32:36Z,0,Nothin will come of this.,0.0
1899,@porfirioduran1265,2023-07-30T23:00:21Z,2023-07-30T23:00:21Z,1,El mejor presidente de EEUU y del mundo,0.0
1900,@gregoryverbeek4700,2023-07-30T21:48:04Z,2023-07-30T21:48:04Z,0,Lock Him Up 🔐👍,0.0
1901,@user-ib8dl4lt7z,2023-07-30T21:23:57Z,2023-07-30T21:23:57Z,0,How could anyone love that,0.6369
1902,@abumaria4490,2023-07-30T21:18:33Z,2023-07-30T21:18:33Z,0,Criminals love each other 😂,0.128
1903,@morfdq,2023-07-30T16:03:46Z,2023-07-30T16:03:46Z,0,Off to prison,-0.5106
1904,@dannyrodriguez9365,2023-07-30T15:57:43Z,2023-07-30T15:57:43Z,0,"The sooner he gets in office, the better off this country will be.",0.4404
1905,@brendanlynch8852,2023-07-30T14:14:39Z,2023-07-30T14:14:39Z,0,Funny you NEVER see people screaming I love you to Biden 😏 just saying,0.8513
1906,@newproduct8107,2023-07-30T13:10:00Z,2023-07-30T13:10:00Z,0,Lock him  up,0.0
1907,@calicorona2185,2023-07-30T11:31:41Z,2023-07-30T11:31:41Z,0,Corrupción????,0.0
1908,@jackinbox3382,2023-07-30T06:26:52Z,2023-07-30T06:26:52Z,0,Someone should it take him out,0.0
1909,@keithcasey866,2023-07-30T05:56:31Z,2023-07-30T05:56:31Z,0,Absolutely laughable that biden got 81 million votes.   Totaly rigged.   Go getem Donald,-0.2516
1910,@keithcasey866,2023-07-30T05:55:05Z,2023-07-30T05:55:05Z,2,I love this man.      ❤  trump 2024.,0.6369
1911,@RandysFiftySevenChevy,2023-07-30T05:13:18Z,2023-07-30T05:13:18Z,0,"&quot;If they can&#39;t get him in court, they are going to shoot down his plane.&quot;  -Info Wars",-0.7184
1912,@jacklynpascarelli8139,2023-07-30T05:10:13Z,2023-07-30T05:10:13Z,0,Adelante mi Presidente  usted es un grande ❤❤❤❤😂,0.0
1913,@rodohara6215,2023-07-30T04:35:29Z,2023-07-30T04:35:29Z,0,Dumb,-0.5106
1914,@nicksaavedra9046,2023-07-30T03:46:53Z,2023-07-30T03:46:53Z,0,Lock him up,0.0
1915,@Darwins41,2023-07-30T03:25:05Z,2023-07-30T03:25:05Z,0,Tick tock tick tock tick tock,0.0
1916,@ScottH.,2023-07-30T02:12:26Z,2023-07-30T02:12:26Z,0,Losers!!,-0.6103
1917,@adenaldobernardinorodrigue6065,2023-07-30T01:18:56Z,2023-07-30T01:18:56Z,0,Em 2024 TRUMP VOLTA,0.0
1918,@raquelpadilla3884,2023-07-30T00:42:57Z,2023-07-30T00:42:57Z,0,TRUMP 2024🎉,0.0
1919,@Ralphie5023,2023-07-30T00:20:18Z,2023-07-30T00:20:18Z,0,GREATEST  CRIMINAL   ex-president going to prison !,-0.4199
1920,@vagabond5218,2023-07-29T23:33:55Z,2023-07-29T23:33:55Z,0,Trump has Electile Dysfunction,-0.4215
1921,@mariocalderon4894,2023-07-29T22:43:21Z,2023-07-29T22:43:21Z,1,"It sucks but he&#39;s getting old in reality he was the President our time so it is what it is.  This life, it&#39;s  never perfect 👌",-0.6953
1922,@escudobamdera8403,2023-07-29T20:47:59Z,2023-07-29T20:47:59Z,0,WHAT A CRIMINAL!,-0.5707
1923,@carlosgamino9993,2023-07-29T20:10:38Z,2023-07-29T20:10:38Z,0,"Bunch of dummys!😂 We lyv you,he was kicked out the white house thank you for what!",0.4738
1924,@ixlosjumanyozov2997,2023-07-29T19:44:17Z,2023-07-29T19:44:17Z,0,Америкада куйош тик тушаркан,0.0
1925,@obedfajardo9274,2023-07-29T19:32:42Z,2023-07-29T19:32:42Z,0,Loser 😂😂😂😂😂,-0.5267
1926,@johnmangisha49,2023-07-29T18:46:09Z,2023-07-29T18:46:09Z,0,"Americans please you a president, not what you have at the moment. Vote for DJT 2024. Maga",0.3182
1927,@desalegneanteneh9555,2023-07-29T17:07:42Z,2023-07-29T17:07:42Z,0,Obama retired at 55 😂😂😂 Trump is looking for job at 76 😅,0.0
1928,@Canucks988,2023-07-29T16:28:38Z,2023-07-29T16:28:38Z,0,This orange clown should be walking with cuffs &amp; shackles!,0.0
1929,@debrahowe313,2023-07-29T14:18:08Z,2023-07-29T14:18:08Z,0,"He&#39;s done nothing wrong, HE NEEDS LAWYERS TO GO AFTER BIDENS... ALL OF THEM",0.3724
1930,@saulrincon204,2023-07-29T13:47:24Z,2023-07-29T13:47:24Z,0,another victory for Trump,0.0
1931,@garygordon6359,2023-07-29T11:38:19Z,2023-07-29T11:38:19Z,0,Lock this lowlife criminal up,-0.7096
1932,@user-po4uf8qe3f,2023-07-29T08:03:51Z,2023-07-29T08:03:51Z,4,Lock this fool up,-0.4404
1933,@DanielRamirez-dd7mt,2023-07-29T06:18:04Z,2023-07-29T06:18:04Z,0,😅😊😂wht  aclown,0.0
1934,@charliewooton,2023-07-29T05:19:06Z,2023-07-29T05:19:06Z,0,Lock him up,0.0
1935,@levans9257,2023-07-29T01:07:01Z,2023-07-29T01:07:01Z,0,A real leader of the people!<br>The Brandon Mafia has everyone delusional thinking he is doing well for us.<br>His criminal enterprise is destroying America!!<br>Wake up!  (Not woke up!)<br>  He doesn&#39;t care about Americans. <br>    He needs the illegals vote. That&#39;s why it&#39;s open borders to all criminals!!!!,-0.5951
1936,@bizitwizit2838,2023-07-29T00:34:33Z,2023-07-29T00:34:33Z,0,God bless our President Joe Biden🎉,0.5994
1937,@kirksink6002,2023-07-29T00:25:37Z,2023-07-29T00:25:37Z,0,"Last hurrah before prison,Go Donnie!!",0.6351
1938,@abdullahbarood1842,2023-07-28T23:56:22Z,2023-07-28T23:56:22Z,1,I am from Saudi Arabia and I love President Trump 🇸🇦❤🇺🇸,0.6369
